Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
0.291892488189915,-0.70337301365097,-2.06459685979824,0.948894570726867,-0.0707766027868584,1.12169335742106,1,5
0.275784700531721,-0.726802536228503,-2.11993654830176,0.973300369993748,-0.0668716904584785,1.13020708395188,1,5
0.257772466963642,-0.741905398135176,-2.16853331011554,1.00316734799719,-0.0578148954081567,1.13442185290017,1,5
0.235271186517527,-0.764875431430206,-2.21145994074592,1.01723063368802,-0.0512520229172391,1.13339981462472,1,5
0.217795101548424,-0.771491643882765,-2.24838211742765,1.05268034654483,-0.0566746297229282,1.13922688494523,1,5
0.196222038930102,-0.774637712251156,-2.28169868396789,1.08459046856708,-0.062966772054192,1.14510627182838,1,5
0.175189099134771,-0.779378868552191,-2.32048638316402,1.09611716161838,-0.0735852618788086,1.14918439714637,1,5
0.164006475765528,-0.781959471474122,-2.34768063050347,1.10557937233212,-0.0907893027734319,1.15574852986045,1,5
0.140571642911938,-0.777233033874471,-2.40981879297936,1.11053786414801,-0.0975268798023379,1.159447191287,1,5
0.12184158374703,-0.77772348179413,-2.45903613062977,1.10929324002559,-0.120628300703567,1.16285568166651,1,5
0.112211655754802,-0.777373066591164,-2.47489482524998,1.10696102847017,-0.129907141557311,1.16383049703874,1,5
0.0833432210451059,-0.777641462631495,-2.52903375135578,1.09158743664455,-0.154305869166023,1.16639078789251,1,5
0.0774501726785563,-0.777358396497035,-2.54860124724287,1.08475850782711,-0.162606151487134,1.16613782251566,1,5
0.062997115422791,-0.768840036155391,-2.60602725887301,1.05511284123923,-0.180054579866862,1.17177585287576,1,5
0.0604441826863196,-0.7658803328781,-2.62513092159788,1.0378581196795,-0.189511795728776,1.17472573099844,1,5
0.0650042529253835,-0.764578362024077,-2.6834372329404,0.991812695140687,-0.205411185846297,1.17957807098961,1,5
0.0624786580131445,-0.760482405060779,-2.72973745417013,0.965002431295941,-0.217699081039818,1.18661110478505,1,5
0.0673798081814394,-0.762524548845899,-2.80631963918564,0.957242284912485,-0.222191797367082,1.1981874012638,1,5
0.0766339773553349,-0.767316001635444,-2.86808680858698,0.93669171970068,-0.230390046107052,1.21108821836397,1,5
0.0911780580143089,-0.768599301460575,-2.91192149619916,0.930275220575025,-0.239373166181844,1.21761684844844,1,5
0.127397886231526,-0.788304954007739,-2.96705972839036,0.923512640592398,-0.250890860134673,1.22811580458366,1,5
0.151988653778399,-0.790093371846659,-3.01774997585158,0.914570551397798,-0.256256113651433,1.23298987153072,1,5
0.171328198533053,-0.792209866336119,-3.07561070705421,0.903499964909451,-0.266998647792867,1.24088659411697,1,5
0.188900316162576,-0.776590217022599,-3.12137233669726,0.902523736827356,-0.263093735464487,1.24407919163176,1,5
0.210377346120479,-0.753160694445067,-3.16926263099961,0.910333561484116,-0.25333143033991,1.246207723133,1,5
0.22892570398391,-0.717528320841347,-3.22034552281674,0.904964307032594,-0.245033491642103,1.25365725049223,1,5
0.252355202257815,-0.675062399270216,-3.26610715245979,0.916190929976686,-0.234294958435432,1.25365725049223,1,5
0.279689612860101,-0.637965683543354,-3.3863645883273,0.901547508745261,-0.229901932066005,1.25152885214904,1,5
0.296285514559342,-0.620881643499439,-3.45341073403448,0.904476192991546,-0.232342502271242,1.24514352396141,1,5
0.324829211312632,-0.61819668648143,-3.51811242135853,0.901438483272978,-0.234331300259526,1.25203840754867,1,5
0.364133439175823,-0.639430025666496,-3.56834690772791,0.900083166622119,-0.234783072476479,1.24514352396141,1,5
0.382913829724202,-0.65380438403513,-3.62109309572249,0.896499329308445,-0.235853992120298,1.24432199543006,1,5
0.403670700804295,-0.670669324293535,-3.65880623415852,0.895202026211644,-0.247962175888388,1.246207723133,1,5
0.431939353977294,-0.691129153043466,-3.69686540162635,0.894712911936906,-0.255619968759354,1.24088659411697,1,5
0.455898951803629,-0.709718496184587,-3.73649463789776,0.900083166622119,-0.265534305669724,1.24088659411697,1,5
0.481638347384152,-0.74055674970892,-3.80036780380064,0.905514102151233,-0.274226003030426,1.24305058540803,1,5
0.508179214954878,-0.784508052973248,-3.88573037708481,0.913326260686604,-0.276616894962359,1.24027594983382,1,5
0.516385810297376,-0.798121914270446,-3.92269479270202,0.915295054001074,-0.278191929613936,1.24113447110981,1,5
0.539403892095041,-0.822368245754772,-4.02340216765591,0.919004253937313,-0.284833481319992,1.23714435089597,1,5
0.549035809124973,-0.825400620893657,-4.03989040099594,0.922933505285499,-0.287720495786234,1.23585550298992,1,5
0.581968541904262,-0.81190246723805,-4.08110004564834,0.934904635506681,-0.285888399499075,1.23409990499624,1,5
