Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
0.799670775731405,0.0285596704731385,-0.0476250007438164,0.928148150444031,-0.300246924161911,0.640874981880188,1,4
0.800864189863205,0.0266666663810611,-0.015250001451932,0.928827166557312,-0.300246924161911,0.646874979138374,1,4
0.799654316902161,0.0235555553808808,0.0167499986477196,0.929234576225281,-0.300246924161911,0.650474977493286,1,4
0.798518514633179,0.0200987653806806,0.0820499998517334,0.93096296787262,-0.300740748643875,0.660474979877472,1,4
0.790617275238037,0.0121975310146809,0.148075000662356,0.932691359519959,-0.301234573125839,0.670474982261658,1,4
0.777679002285004,0.0028641976416111,0.220874997973442,0.935851848125458,-0.301234573125839,0.686349987983703,1,4
0.764691352844238,-0.0080493826419115,0.293200001120567,0.938469123840332,-0.301234573125839,0.6974249958992,1,4
0.752098762989044,-0.0165432101115584,0.369125005602837,0.94192590713501,-0.300592595338822,0.710800004005432,1,4
0.743654322624206,-0.0262222224846482,0.445575004816055,0.943259239196777,-0.299901235103607,0.720975005626678,1,4
0.747358024120331,-0.0344197534024715,0.519174998998642,0.944592571258545,-0.299209874868393,0.731150007247925,1,4
0.757481491565704,-0.0403950624167919,0.587274998426438,0.945580232143402,-0.295950615406036,0.742375004291535,1,4
0.77155556678772,-0.0467654332518578,0.648825001716614,0.946567893028259,-0.29269135594368,0.753600001335144,1,4
0.788740742206573,-0.0584691360592842,0.707124996185303,0.947703695297241,-0.288049381971359,0.77059999704361,1,4
0.802320992946625,-0.0741728402674199,0.760099995136261,0.949777770042419,-0.282962965965271,0.785599994659424,1,4
0.808691370487213,-0.0927407413721084,0.817250001430512,0.951851844787598,-0.277876549959183,0.800599992275238,1,4
0.81387654542923,-0.11343210041523,0.867850005626678,0.952839493751526,-0.275851857662201,0.808674991130829,1,4
0.822320985794067,-0.127506172657013,0.924400007724763,0.956148135662079,-0.269185191392898,0.835049986839295,1,4
0.835209882259369,-0.133580248057842,0.973775005340577,0.959999990463257,-0.264938277006149,0.859749984741211,1,0
0.855358028411865,-0.13293827176094,1.01410000324249,0.96474072933197,-0.261481487751007,0.888949990272522,1,0
0.884790122509002,-0.118765431642532,1.03927500247955,0.966370368003845,-0.262617290019989,0.92337498664856,1,0
0.920790123939513,-0.0940740723162889,1.05490000247955,0.968888890743256,-0.271111118793488,0.966924989223479,1,0
0.961777770519256,-0.0620246909558773,1.04312499761581,0.982765436172486,-0.278074079751969,0.996874988079071,1,0
1.00424690246582,-0.0279012337327003,1.01092500686645,0.995111119747163,-0.284641981124878,1.02042498588562,1,0
1.05412344932556,0.0110617280006408,0.956650006771087,1.00034569501877,-0.291901236772538,1.05569998025894,1,0
1.10251851081848,0.0492345660924911,0.885700011253356,1.00869137048721,-0.294567900896073,1.08574998378754,1,0
1.14607408046723,0.0933333326131106,0.794025015830993,1.03387656211853,-0.289876538515091,1.10934998989105,1,0
1.18479013442993,0.131901233643293,0.704625010490417,1.0453827381134,-0.291358017921448,1.12825000286102,1,0
1.22143211364746,0.174913577735424,0.616550004482269,1.05234570503235,-0.297234559059143,1.15520000457764,1,0
1.24888889789581,0.212049382925033,0.546150004863739,1.07200002670288,-0.300049376487732,1.17397501468658,1,0
1.27481482028961,0.238222223520279,0.500924998521805,1.09906175136566,-0.302172833681107,1.20325002670288,1,0
1.30385184288025,0.242222222685814,0.496324998140335,1.10839507579803,-0.304296290874481,1.22985002994537,1,0
