Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
0.585249318502972,-0.674086122580868,-1.71872360691417,0.990872475471458,-0.167911388093908,0.645984676388026,1,5
0.587201774667162,-0.677991083516501,-1.76874229955971,0.995753615881932,-0.164494589806575,0.654498469497874,1,5
0.582264155997047,-0.673916687801946,-1.8172099747784,1.00103010410989,-0.169488698888144,0.653557408293004,1,5
0.580856292133545,-0.66969309621144,-1.85813716050261,1.0108851511544,-0.172304426615148,0.656626934420092,1,5
0.579652783054249,-0.672058362070491,-1.91160359332999,1.02027363866276,-0.171554111571615,0.656462748752531,1,5
0.567600495862652,-0.666208360307439,-1.98014649920878,1.02922776197136,-0.175130249490011,0.653863757079711,1,5
0.565293072472413,-0.662577108338573,-2.00994364728769,1.03063562583486,-0.176116572719964,0.654049962727798,1,5
0.566654553224133,-0.655149807933098,-2.12423036992386,1.03050247901987,-0.176348488278874,0.654024969653181,1,5
0.567038441684587,-0.650916121194734,-2.14754517401254,1.03063835425321,-0.174669692474199,0.65261928047299,1,5
0.566541596704852,-0.634447933777437,-2.22030386464123,1.03033904676129,-0.173270559549385,0.656235495403611,1,5
0.566230284172244,-0.62778512681719,-2.24455673767456,1.02840487099998,-0.17288667108893,0.654293243833145,1,5
0.561131961661896,-0.61086780250753,-2.31701212827032,1.02631981370446,-0.167719038099075,0.656465709007179,1,5
0.569141506541152,-0.603309538021729,-2.38280026843056,1.01771874772907,-0.1596134493961,0.664076528358344,1,5
0.565477240710371,-0.590851034197073,-2.41955014382071,1.01332162873213,-0.157048454192203,0.669668878969545,1,5
0.570605848664294,-0.57988006405145,-2.48390158657713,1.01625440560593,-0.159125335355053,0.675782985562005,1,5
0.56790907997692,-0.57679804269445,-2.52673947977818,1.0097051102223,-0.158740082685428,0.677462914276467,1,5
0.564748480171725,-0.567189050376962,-2.6467280545729,1.01527817752383,-0.162054019601338,0.688553708516289,1,5
0.565556637684069,-0.565976814108447,-2.69077831769612,1.0128537049868,-0.167711132247461,0.692077696496206,1,5
0.569629620582199,-0.560843567843345,-2.75634323240835,1.00600401074393,-0.16742327405286,0.692810571781699,1,5
0.572070190787437,-0.55791488359706,-2.81061872174027,1.0108851511544,-0.171328198533053,0.698131700797732,1,5
0.568165278459057,-0.556938655514965,-2.86170161355741,1.00112287033345,-0.172792540656196,0.703452829813765,1,5
0.578415721928308,-0.551569401063443,-2.91172003988684,0.996729843964027,-0.170840084492006,0.704517095564388,1,5
0.58768988870821,-0.553033743186585,-2.97131679139285,0.9923368175946,-0.171328198533053,0.706645493907579,1,5
0.576951379805165,-0.54620014661192,-3.01920681937909,0.98647944910203,-0.168887628327816,0.710902423752016,1,5
0.588666116790305,-0.549128830858205,-3.07241810953942,0.974276598075843,-0.166935160011813,0.716223552768049,1,5
0.594035371241827,-0.545223918529825,-3.12562939969975,0.969395457665368,-0.164494589806575,0.71409508784583,1,5
0.600868967816492,-0.548640716817158,-3.2341803783636,0.968419229583274,-0.1596134493961,0.724737345877896,1,5
0.606339173746599,-0.548539765338574,-3.28942431692198,0.963457327989931,-0.156644384307058,0.730278577491574,1,5
0.611119362678489,-0.543759576406683,-3.33528169651017,0.959633176844419,-0.154732296833812,0.740700732925994,1,5
0.619681142309813,-0.548123681541705,-3.38807486531801,0.960208054588682,-0.159584528161695,0.754038961292148,1,5
0.631620201009737,-0.547664488735063,-3.43212621797035,0.961585633008609,-0.159125335355053,0.763049448161721,1,5
0.633397492716491,-0.549415314783918,-3.48872653871043,0.965097925937845,-0.158053612631054,0.770140322339747,1,5
0.648600785391308,-0.553262384643487,-3.56916615056311,0.964773789839039,-0.152654610920685,0.791716329423795,1,5
0.652254410390562,-0.555408012826157,-3.59621194985295,0.964691937288835,-0.147654232318498,0.796863154062677,1,5
0.662691429067024,-0.564900453073269,-3.68624580972736,0.970187517509505,-0.128302633937301,0.816486758861101,1,5
0.66337189660105,-0.564980395730635,-3.7136914185693,0.972140792199197,-0.125018432597108,0.823682917220052,1,5
0.668499140345803,-0.557672600048457,-3.83724735450989,0.981570205982652,-0.123682598977785,0.84895305817011,1,5
0.669484645050255,-0.557070710962627,-3.88248673305297,0.983688004298254,-0.122313476059971,0.854417544782907,1,5
0.665497607329838,-0.561529219372217,-3.9582509332367,0.98956829150488,-0.123325172928406,0.869463660328564,1,5
0.66383572771887,-0.569629620582199,-4.01212888124377,0.987943791225173,-0.123004859862099,0.872664625997165,1,5
0.659317466947632,-0.56624092500377,-4.0441449066659,0.989449878148919,-0.124134425054909,0.877590196023987,1,5
0.662859499636775,-0.560843567843345,-4.08875308581142,0.9923368175946,-0.130326570477811,0.896077606983515,1,5
