Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
0.977693396363176,-0.366085895340012,0.781141300132038,1.44921194887307,-0.835163901948297,-5.7553297348949,1,1
0.982711829877025,-0.365423064072193,0.792506110836426,1.51026371270684,-0.89754271480183,-5.78546669508963,1,1
0.980308671160111,-0.360835909821215,0.797443268974093,1.51766165805347,-0.908062048853472,-5.79482699999625,1,1
0.988351435272468,-0.34209626995537,0.80919204790909,1.54202576776108,-0.948281570838746,-5.82880061750808,1,1
0.992175877607096,-0.332960797331088,0.812427036381996,1.55096715627846,-0.959411178484463,-5.83310304841293,1,1
1.00687753370242,-0.29601268821283,0.820514536882142,1.5707468925058,-0.983736410543085,-5.82706534179511,1,1
1.00975645361047,-0.280441372012257,0.822646066509678,1.57657920235997,-0.9913161192528,-5.81907472201173,1,1
1.01033174347807,-0.262982897219154,0.8158436398283,1.59669317141224,-1.00225015612312,-5.77633973662731,1,1
1.01723063368802,-0.26114125499667,0.805618480289984,1.62054017170975,-1.01283760731859,-5.7276600238012,1,1
1.01325372189155,-0.267106639192542,0.804895887708758,1.63744211284941,-1.03073371040273,-5.69875740545815,1,1
1.00942080903126,-0.270903560121247,0.80242581619617,1.66495864665958,-1.06750647713042,-5.63826516285829,1,1
1.00906998809359,-0.276165874186336,0.803190685304316,1.68214880273481,-1.10574595933673,-5.61072910933029,1,1
1.00551589670288,-0.286523209434766,0.798168886351733,1.69180482170268,-1.14218792541068,-5.55099870025858,1,1
1.00736705949774,-0.292076716253556,0.798168886351733,1.6877323372908,-1.14033676261582,-5.46059090224006,1,1
0.99428927375879,-0.304095339216102,0.807746878633175,1.67276847131634,-1.13340187267183,-5.35943805568139,1,1
0.977205282322128,-0.29286871627201,0.814132273399831,1.66154175115774,-1.11143674082469,-5.28494198314083,1,1
0.974764712116891,-0.28896380394363,0.821581867338082,1.62981433848965,-1.09728143363432,-5.21257484157567,1,1
0.967931115542226,-0.279689612860101,0.843930582573809,1.60638486451937,-1.06506590692518,-5.14020770001051,1,1
0.969883571706416,-0.276760928613816,0.851380109933033,1.57124065356396,-1.03480273916573,-5.07528995264652,1,1
0.961097518967561,-0.267974875874962,0.856701238949066,1.53219143306565,-0.991360589512505,-5.00398701025295,1,1
