Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
0.277950540386735,-0.157606311784776,-1.83928535238793,0.69074310968823,-0.102607114678052,0.304286703433688,1,4
0.421657983313061,-0.232999232250513,-2.84833116806915,1.06156461104887,-0.162300940046855,0.460113110697776,1,4
0.36449612327191,-0.196312043748149,-2.62979911980458,0.947406359366068,-0.152298881513294,0.38981656463442,1,4
0.385590137730428,-0.205918089045213,-2.8284658349602,1.0046578699362,-0.170225614878865,0.408589843124737,1,4
0.356786264056753,-0.202016079053108,-2.77121067491266,0.965121983545091,-0.172025089458509,0.384496549354125,1,4
0.364836758896383,-0.221072016012238,-2.87006615132613,0.98696193000927,-0.175600969412727,0.391728474179923,1,4
0.351080616472797,-0.226895715556414,-2.85085252504925,0.966036796912372,-0.176358608350005,0.375524962693866,1,4
0.350037801502041,-0.238481719853479,-2.90096647125333,0.971850846988542,-0.17008089555336,0.367252026438203,1,4
0.341705605196536,-0.246158136799351,-2.9055349218079,0.964073764742996,-0.17509889473968,0.361716567682036,1,4
0.349593001262639,-0.240756049699883,-2.94973170914594,0.958727487569935,-0.171738862568577,0.355348209183321,1,4
0.349024770988464,-0.232151552741988,-2.95163294907379,0.954331496330209,-0.168680483911646,0.351827761000469,1,4
0.358814667785737,-0.220384829970913,-2.97795831239558,0.946700487266166,-0.162567468363636,0.343133298446401,1,4
0.368029656147185,-0.203940328202119,-3.00481378427213,0.938754929970569,-0.162791912488782,0.33786709763415,1,4
0.382643433107991,-0.200917848656581,-3.03140180573107,0.938025126271606,-0.160425350173819,0.338310867555799,1,4
0.38885990065488,-0.195067529751832,-3.05660173885943,0.933401688580206,-0.152664957839802,0.340141970747053,1,4
0.413053776019729,-0.186222445029846,-3.09277113920545,0.925721055660948,-0.147682732185535,0.338270900309536,1,4
0.430692747665244,-0.176360564881268,-3.1248638339411,0.92029178867622,-0.1388214834481,0.340346437864261,1,4
0.445794224517332,-0.173369743016206,-3.16082195970218,0.91036223312951,-0.13252472690686,0.339008549632723,1,4
0.464364533512252,-0.168529630739499,-3.2067457846162,0.915072505340941,-0.122432438128839,0.343428790204391,1,4
0.477937126343437,-0.171634667805662,-3.23837058711123,0.916421520755919,-0.120318597009931,0.349473168099438,1,4
0.511266782575078,-0.199929515130175,-3.29109580656875,0.913049676165421,-0.127833686699491,0.356637536072867,1,4
0.5164550311747,-0.213074182721746,-3.34361232450882,0.916467736438344,-0.123483210283592,0.36423638881295,1,4
0.532848991729483,-0.248893566758065,-3.43532211119257,0.922101610271576,-0.138980697720976,0.38443722038998,1,4
0.546783989317596,-0.274783519200004,-3.47401475919021,0.929779921008384,-0.147889697962949,0.39434809674408,1,4
0.557162340242564,-0.301403125145751,-3.52161014077237,0.945255379934349,-0.160015908406762,0.403686140045242,1,4
0.572914213846784,-0.331638788086712,-3.56980883650511,0.957324275620155,-0.173292757489131,0.410814594632303,1,4
0.585330674673062,-0.348036675965201,-3.60199880793651,0.982653792257695,-0.183540946635073,0.412108550408517,1,4
0.605425620951957,-0.381525965784306,-3.64580441129317,1.02018068829048,-0.188428720446865,0.410750291262545,1,4
0.613224970859064,-0.393857659905763,-3.67548193224906,1.0458109305525,-0.175151856044328,0.416242719541134,1,4
0.64056525116941,-0.430614387305494,-3.71576344155499,1.07681441705137,-0.155380081748143,0.412191775384397,1,4
0.658959448536099,-0.449095710307584,-3.73932335963466,1.09247562316168,-0.145128481072559,0.406462451817532,1,4
0.665036026644366,-0.463842491327001,-3.79364346612616,1.12130372945349,-0.134681906088028,0.395548875288494,1,4
0.668800263906869,-0.470451698192289,-3.86602344438138,1.13097206465715,-0.133244231184846,0.388504724657767,1,4
